"wage","educ","exper","black_ind","smsa_ind","region"
189.93,11,2,0,1,"S"
617.28,11,27,0,1,"S"
735.99,13,34,0,1,"S"
795.35,12,28,0,1,"S"
379.87,9,36,0,1,"S"
1614.43,18,30,0,1,"S"
451.09,12,31,0,1,"S"
222.22,14,3,0,1,"S"
341.88,6,33,0,1,"S"
395.06,5,46,0,1,"S"
593.54,12,27,0,1,"S"
77.28,8,42,0,1,"S"
213.68,11,4,0,1,"S"
237.42,12,4,0,1,"S"
237.42,12,43,0,1,"S"
1234.57,15,47,0,1,"S"
546.06,12,22,0,1,"S"
890.31,16,15,0,1,"S"
973.41,17,20,0,1,"S"
323.65,12,9,1,1,"S"
712.25,18,6,0,1,"S"
752.61,12,14,0,1,"S"
1187.08,16,2,0,1,"S"
213.68,11,10,0,1,"S"
237.04,6,33,0,1,"S"
356.13,13,4,0,1,"S"
332.38,13,17,0,1,"S"
462.96,13,39,0,1,"S"
427.35,17,9,0,1,"S"
712.25,12,29,0,1,"S"
484.33,12,26,0,1,"S"
641.03,16,25,0,1,"S"
597.16,14,20,0,1,"S"
1163.34,16,14,0,1,"S"
379.87,9,12,0,1,"S"
241.17,12,8,0,1,"S"
284.9,12,10,0,1,"S"
830.96,18,21,0,1,"S"
85.47,14,-1,0,1,"S"
685.55,18,17,0,1,"S"
254.08,11,9,1,1,"S"
116.57,11,11,0,1,"S"
1614.43,18,26,0,1,"S"
401.23,18,37,0,1,"S"
617.28,12,27,0,1,"S"
997.15,13,16,0,1,"S"
593.54,15,14,1,1,"S"
997.15,12,19,0,1,"S"
308.64,14,13,0,1,"S"
451.8,12,20,0,1,"S"
403.61,12,17,0,1,"S"
498.58,12,14,0,1,"S"
902.18,18,16,0,1,"S"
474.83,16,0,0,1,"S"
427.35,12,13,0,1,"S"
175.58,6,15,0,1,"S"
227.92,12,38,0,1,"S"
522.32,18,28,0,1,"S"
658.36,13,11,0,1,"S"
427.35,12,13,0,1,"S"
474.83,13,9,1,1,"S"
163.58,13,8,1,1,"S"
714.39,16,5,0,1,"S"
427.35,15,2,0,1,"S"
759.73,14,10,0,1,"S"
641.03,12,27,0,1,"S"
664.77,16,12,0,1,"S"
546.89,8,34,0,1,"S"
830.96,7,28,0,1,"S"
246.91,12,2,0,1,"S"
598.29,17,21,0,1,"S"
902.18,18,12,0,1,"S"
641.03,16,4,0,1,"S"
1187.08,16,8,0,1,"S"
788.22,14,18,0,1,"S"
617.28,18,12,0,1,"S"
890.31,12,9,0,1,"S"
169.14,12,16,1,1,"S"
569.8,16,8,0,1,"S"
401.23,11,18,0,1,"S"
617.28,12,14,0,1,"S"
490.17,1,49,0,1,"S"
185.19,14,8,0,1,"S"
255.33,10,12,0,1,"S"
664.77,12,24,0,1,"S"
449.64,12,41,0,1,"S"
261.16,14,28,0,1,"S"
486.7,11,27,0,1,"S"
245.63,12,10,0,1,"S"
370.37,7,20,0,1,"S"
277.09,9,19,0,1,"S"
474.83,13,11,0,1,"S"
498.58,12,23,0,1,"S"
379.87,13,14,0,1,"S"
664.77,16,3,1,1,"S"
336.7,12,9,0,1,"S"
469.14,10,35,0,1,"S"
332.38,12,1,0,1,"S"
237.42,12,8,0,1,"S"
246.91,10,6,0,1,"S"
277.78,12,0,0,1,"S"
341.88,9,48,0,1,"S"
588.08,9,44,0,1,"S"
145.24,11,14,0,1,"S"
439.22,12,12,0,1,"S"
269.36,11,16,0,1,"S"
216.05,16,12,0,1,"S"
546.06,12,24,0,1,"S"
617.28,18,22,0,1,"S"
634.92,9,19,0,1,"S"
122.22,9,23,0,1,"S"
211.11,7,34,0,1,"S"
522.32,11,35,0,1,"S"
474.83,12,4,0,1,"S"
261.16,14,24,0,1,"S"
221.75,0,22,0,1,"S"
481.96,12,6,0,1,"S"
356.13,13,7,0,1,"S"
423.84,12,8,0,1,"S"
379.87,12,28,0,1,"S"
284.9,12,17,0,1,"S"
61.73,6,12,0,1,"S"
123.46,17,4,0,1,"S"
688.51,14,3,0,1,"S"
334.36,15,10,0,1,"S"
471.38,12,11,1,1,"S"
712.25,12,17,1,1,"S"
168.55,14,11,0,1,"S"
1218.9,17,14,0,1,"S"
641.03,14,9,0,1,"S"
379.87,8,39,0,1,"S"
949.67,18,15,0,1,"S"
411.52,15,3,1,1,"S"
522.32,14,18,0,1,"S"
1163.34,14,26,0,1,"S"
759.73,15,46,0,1,"S"
164.61,13,0,0,1,"S"
1424.5,17,28,0,1,"S"
1020.89,13,13,0,1,"S"
830.96,16,7,0,1,"S"
546.06,12,11,0,1,"S"
680.78,12,30,0,1,"S"
271.6,12,1,0,1,"S"
415.48,12,10,0,1,"S"
332.38,12,1,0,1,"S"
534.19,14,6,0,1,"S"
887.94,12,16,0,1,"S"
861.7,12,28,0,1,"S"
1521.68,12,34,0,1,"S"
997.15,10,37,0,1,"S"
189.93,17,10,0,1,"S"
1187.08,12,45,0,1,"S"
949.67,12,16,0,1,"S"
411.52,16,17,0,1,"S"
997.15,18,1,0,1,"S"
474.83,11,14,1,1,"S"
617.28,12,11,0,1,"S"
142.45,12,3,0,1,"S"
949.67,15,13,0,1,"S"
617.28,10,41,0,1,"S"
546.06,9,45,1,1,"S"
356.13,9,43,1,1,"S"
566.78,11,3,0,1,"S"
522.32,14,9,0,1,"S"
249.29,9,5,0,1,"S"
1115.86,18,29,0,1,"S"
617.28,15,17,0,1,"S"
1068.38,16,14,0,1,"S"
949.67,16,16,0,1,"S"
1573.47,17,23,0,1,"S"
1709.4,12,34,0,1,"S"
807.22,16,26,0,1,"S"
1187.08,17,25,0,1,"S"
522.32,16,10,0,1,"S"
664.77,9,16,0,1,"S"
474.83,14,23,0,1,"S"
213.68,13,28,0,1,"S"
508.35,12,12,0,1,"S"
216.05,15,35,0,1,"S"
308.64,13,7,0,1,"S"
270.06,16,2,0,1,"S"
246.91,11,2,0,1,"S"
712.25,12,31,0,1,"S"
617.28,11,13,0,1,"S"
289.79,12,9,0,1,"S"
648.93,16,12,0,1,"S"
735.99,12,9,0,1,"S"
548.25,14,22,1,1,"S"
593.54,13,12,0,1,"S"
474.83,12,43,0,1,"S"
664.77,12,5,0,1,"S"
569.8,12,34,1,1,"S"
735.99,16,3,0,1,"S"
474.83,15,4,0,1,"S"
284.92,12,7,0,1,"S"
688.51,13,39,1,1,"S"
712.25,12,14,0,1,"S"
123.46,12,0,0,1,"S"
474.83,12,16,1,1,"S"
166.19,3,15,0,1,"S"
284.9,12,22,0,1,"S"
284.9,2,23,0,1,"S"
213.68,5,10,0,1,"S"
1394.16,13,23,0,1,"S"
498.58,16,10,0,1,"S"
830.96,16,32,0,1,"S"
997.15,18,22,0,1,"S"
580.25,12,6,0,1,"S"
1258.31,18,30,1,1,"S"
807.22,16,7,0,1,"S"
569.8,16,3,0,1,"S"
516.38,15,12,0,1,"S"
956.79,13,31,0,1,"S"
292.02,14,3,0,1,"S"
451.09,14,1,0,1,"S"
158.73,16,13,1,1,"S"
1424.5,16,30,0,1,"S"
813.69,17,12,0,1,"S"
725.93,16,14,0,1,"S"
409.43,10,22,0,1,"S"
546.06,12,14,0,1,"S"
416.84,12,20,0,1,"S"
379.87,10,21,0,1,"S"
87.84,12,1,0,1,"S"
675,17,5,0,1,"S"
1851.85,16,47,0,1,"S"
246.91,12,10,0,1,"S"
1068.38,13,14,0,1,"S"
890.31,18,15,0,1,"S"
783.48,14,19,0,1,"S"
1139.6,12,32,0,1,"S"
555.56,16,9,0,1,"S"
1471.98,16,13,0,1,"S"
332.38,12,14,0,1,"S"
429.41,12,14,0,1,"S"
474.83,15,4,0,1,"S"
652.9,17,9,0,1,"S"
712.25,16,22,0,1,"S"
275.4,10,27,1,1,"S"
419.56,2,54,0,1,"S"
1068.38,16,9,0,1,"S"
789.22,16,15,0,1,"S"
2136.75,18,9,0,1,"S"
306.27,12,21,0,1,"S"
593.54,8,23,1,1,"S"
994.78,15,20,0,1,"S"
925.93,13,19,0,1,"S"
664.77,13,15,0,1,"S"
534.19,14,22,0,1,"S"
256.41,10,37,0,1,"S"
498.58,12,9,0,1,"S"
200.81,13,0,0,1,"S"
204.18,18,4,0,1,"S"
168.57,12,2,0,1,"S"
569.8,14,9,1,1,"S"
177.66,14,2,0,1,"S"
1082.62,16,11,0,1,"S"
569.8,14,3,0,1,"S"
688.51,13,15,0,1,"S"
368,14,8,0,1,"S"
262.96,7,19,0,1,"S"
266.67,16,12,0,1,"S"
332.38,14,17,0,1,"S"
379.87,12,43,0,1,"S"
385.8,13,-1,0,1,"S"
300.59,18,7,0,1,"S"
403.61,15,3,0,1,"S"
166.19,14,0,0,1,"S"
448.93,12,39,0,1,"S"
569.8,14,10,0,1,"S"
947.06,18,7,0,1,"S"
569.8,16,5,0,1,"S"
530.03,12,15,0,1,"S"
379.87,12,6,0,1,"S"
590.66,16,18,0,1,"S"
123.46,6,18,0,1,"S"
102.88,4,20,0,1,"S"
902.18,14,29,0,1,"S"
222.22,14,0,0,1,"S"
451.09,15,24,0,1,"S"
664.77,16,27,1,1,"S"
308.64,18,8,0,1,"S"
339.51,12,9,0,1,"S"
474.83,16,3,0,1,"S"
522.32,15,6,0,1,"S"
854.7,12,27,0,1,"S"
295.22,12,2,0,1,"S"
777.54,13,17,0,1,"S"
403.61,14,18,0,1,"S"
332.38,15,11,0,1,"S"
205.13,10,10,0,1,"S"
474.83,13,12,0,1,"S"
712.25,14,7,0,1,"S"
226.85,0,23,0,1,"S"
262.89,12,7,0,1,"S"
1178.51,18,24,0,1,"S"
244.54,15,3,0,1,"S"
165.43,14,10,0,1,"S"
320.99,14,8,0,1,"S"
165.43,5,43,0,1,"S"
315.82,10,28,0,1,"S"
284.9,12,4,0,1,"S"
462.96,12,4,0,1,"S"
370.37,1,50,0,1,"S"
593.54,16,15,0,1,"S"
365.34,12,11,0,1,"S"
308.64,13,12,0,1,"S"
356.13,16,19,0,1,"S"
569.8,9,28,0,1,"S"
641.03,12,18,0,1,"S"
903.37,18,13,0,1,"S"
783.48,12,40,1,1,"S"
474.83,12,32,0,1,"S"
172.84,12,1,0,1,"S"
237.42,12,12,0,1,"S"
397.96,12,39,0,1,"S"
427.35,13,6,0,1,"S"
643,13,21,0,1,"S"
375.12,14,6,1,1,"S"
546.06,14,30,0,1,"S"
195.47,12,1,0,1,"S"
237.42,13,21,0,1,"S"
71.23,16,33,0,1,"S"
165.43,12,3,0,1,"S"
332.38,18,43,0,1,"S"
543.21,12,6,0,1,"S"
439.22,12,33,0,1,"S"
243.06,12,6,0,1,"S"
994.23,13,11,0,1,"S"
216.05,12,28,0,1,"S"
401.95,13,8,0,1,"S"
379.87,12,30,0,1,"S"
268.38,14,2,0,1,"S"
652.9,12,6,0,1,"S"
216.05,12,1,0,1,"S"
1288.24,12,15,0,1,"S"
200.88,12,8,0,1,"S"
901.8,16,17,0,1,"S"
835.33,18,3,0,1,"S"
902.18,16,6,0,1,"S"
403.61,9,20,0,1,"S"
492.4,12,15,0,1,"S"
213.05,12,9,0,1,"S"
197.5,10,28,0,1,"S"
547.25,16,13,0,1,"S"
866.57,12,17,0,1,"S"
189.93,12,3,0,1,"S"
439.22,13,20,0,1,"S"
165.43,10,8,0,1,"S"
165.12,10,8,0,1,"S"
592.59,12,24,0,1,"S"
548.43,16,19,0,1,"S"
398.86,8,14,0,1,"S"
170.94,12,5,0,1,"S"
142.45,12,2,0,1,"S"
308.64,16,28,0,1,"S"
1563.79,8,31,0,1,"S"
1068.38,14,31,0,1,"S"
949.67,18,32,1,1,"S"
830.96,12,36,0,1,"S"
688.51,18,33,0,1,"S"
414.38,12,27,0,1,"S"
688.51,14,12,0,1,"S"
335.32,14,30,0,1,"S"
771.6,13,27,0,1,"S"
308.64,14,17,0,1,"S"
356.13,14,14,0,1,"S"
284.9,12,10,0,1,"S"
186.85,12,18,0,1,"S"
712.25,12,9,0,1,"S"
638.65,14,11,0,1,"S"
332.38,12,12,1,1,"S"
546.06,18,14,0,1,"S"
284.9,15,-1,0,1,"S"
712.25,16,8,0,1,"S"
522.32,12,5,0,1,"S"
617.28,18,6,0,1,"S"
261.16,11,9,0,1,"S"
284.9,12,5,0,1,"S"
518.52,17,19,0,1,"S"
145.36,12,2,0,1,"S"
325.79,12,8,0,1,"S"
568.61,9,7,0,0,"S"
467.71,7,11,0,0,"S"
110.26,12,12,0,1,"S"
569.8,9,29,0,0,"S"
297.75,9,21,0,0,"S"
981.89,13,37,0,0,"S"
356.13,0,54,0,1,"S"
878.44,10,41,0,0,"S"
246.91,12,35,0,1,"S"
308.64,9,12,0,1,"S"
823.05,17,41,0,1,"S"
246.91,12,1,0,1,"S"
211.64,14,2,0,1,"S"
498.58,8,49,0,1,"S"
284.9,12,14,0,1,"S"
237.42,5,29,0,1,"S"
676.64,18,6,0,0,"S"
593.54,16,21,0,0,"S"
332.38,14,44,0,1,"S"
159.59,6,8,0,1,"S"
664.77,16,40,0,1,"S"
308.64,11,10,0,1,"S"
101.66,8,15,0,1,"S"
101.01,6,16,0,1,"S"
278.57,4,28,0,0,"S"
712.25,12,30,0,1,"S"
673.4,8,23,0,1,"S"
830.96,12,13,0,1,"S"
617.28,12,19,0,1,"S"
398.59,7,19,0,1,"S"
205.37,12,6,1,1,"S"
783.48,16,21,0,1,"S"
427.35,8,14,0,1,"S"
344.25,10,29,0,1,"S"
436.85,11,24,0,1,"S"
566.48,12,15,0,1,"S"
356.13,13,4,0,1,"S"
960.4,17,27,0,1,"S"
276.88,16,15,0,1,"S"
168.35,12,21,0,1,"S"
1424.5,16,19,0,1,"S"
593.54,12,28,0,1,"S"
289.65,12,4,0,1,"S"
308.64,13,22,0,0,"S"
356.13,12,13,0,0,"S"
1115.86,12,27,0,0,"S"
854.7,16,6,0,0,"S"
712.25,13,32,0,1,"S"
341.88,12,30,1,1,"S"
277.78,12,31,1,1,"S"
503.32,13,24,0,0,"S"
593.54,16,13,0,1,"S"
427.35,13,13,0,1,"S"
308.64,16,0,0,1,"S"
383.07,3,34,0,0,"S"
569.8,12,22,0,0,"S"
308.64,12,8,1,1,"S"
474.83,16,17,0,1,"S"
142.45,15,0,0,0,"S"
779.2,16,18,0,0,"S"
396.21,14,6,0,0,"S"
759.73,16,29,0,0,"S"
937.32,17,21,0,0,"S"
398.86,16,30,1,0,"S"
197.77,9,38,1,0,"S"
271.03,12,6,0,0,"S"
249.29,15,8,0,0,"S"
189.93,3,51,0,1,"S"
166.19,4,19,0,1,"S"
71.23,12,3,0,1,"S"
1068.38,18,28,0,1,"S"
181.55,12,19,0,1,"S"
61.73,12,13,0,1,"S"
118.71,0,25,0,1,"S"
189.93,0,49,0,1,"S"
498.58,10,30,0,0,"S"
854.7,13,25,0,1,"S"
1210.83,16,14,0,1,"S"
807.22,12,16,0,1,"S"
451.09,12,30,0,1,"S"
712.25,16,30,0,0,"S"
543.21,9,47,0,0,"S"
284.9,14,21,0,0,"S"
124.81,12,20,0,1,"S"
774.93,5,29,0,1,"S"
902.18,14,26,0,1,"S"
308.64,12,0,0,1,"S"
904.18,12,17,0,1,"S"
193.38,6,23,0,1,"S"
641.03,14,16,0,1,"S"
156.7,9,12,0,1,"S"
807.22,16,17,0,1,"S"
125.66,12,3,0,1,"S"
498.58,12,46,0,0,"S"
830.96,12,29,0,0,"S"
593.54,16,4,0,0,"S"
949.67,16,15,0,1,"S"
451.09,14,6,0,0,"S"
878.44,14,14,0,1,"S"
246.91,12,14,1,0,"S"
498.58,8,15,0,0,"S"
759.73,12,12,0,0,"S"
82.3,13,17,0,0,"S"
74.07,10,10,0,0,"S"
194.44,1,32,0,0,"S"
194.44,0,49,0,0,"S"
194.44,11,7,0,0,"S"
194.44,1,16,0,0,"S"
973.41,16,18,0,1,"S"
927.14,12,12,0,1,"S"
629.91,16,15,0,1,"S"
826.21,12,8,0,1,"S"
190.84,12,10,0,1,"S"
227.92,6,29,0,1,"S"
712.25,18,6,0,1,"S"
498.58,18,4,0,1,"S"
200.78,12,34,0,1,"S"
522.32,15,47,0,0,"S"
386.2,14,8,0,0,"S"
569.8,12,18,0,0,"S"
117.63,7,34,0,1,"S"
241.67,5,44,0,1,"S"
227.64,12,7,0,1,"S"
569.8,12,8,0,1,"S"
380.48,12,10,0,1,"S"
184.47,12,3,0,1,"S"
1385.46,12,7,0,1,"S"
543.89,5,30,0,0,"S"
474.83,12,11,0,0,"S"
308.64,16,0,0,1,"S"
317.95,12,26,0,0,"S"
474.83,10,12,0,0,"S"
593.54,14,34,0,1,"S"
142.45,12,11,0,1,"S"
197.53,12,7,0,1,"S"
284.9,12,14,0,1,"S"
1368.31,6,34,0,1,"S"
205.76,11,1,0,1,"S"
593.54,16,16,0,0,"S"
180.75,12,15,1,0,"S"
308.64,14,-1,1,0,"S"
403.61,15,7,1,0,"S"
474.83,12,6,0,0,"S"
830.96,17,4,0,1,"S"
1028.81,14,24,0,1,"S"
512.21,15,1,0,1,"S"
783.48,12,17,0,0,"S"
712.25,18,27,0,0,"S"
474.83,14,4,0,0,"S"
617.28,12,12,0,0,"S"
167.22,12,0,0,0,"S"
590.45,10,50,0,0,"S"
475.55,12,13,0,0,"S"
246.91,6,26,0,0,"S"
700.38,13,21,0,0,"S"
201.8,15,0,0,1,"S"
166.19,12,6,0,1,"S"
403.61,12,15,0,1,"S"
641.03,12,35,0,1,"S"
246.91,12,30,0,1,"S"
400.26,0,52,0,1,"S"
188.61,0,34,0,1,"S"
140.6,9,5,0,1,"S"
415.48,12,10,0,0,"S"
546.06,12,4,0,0,"S"
415.48,14,7,0,1,"S"
206.6,13,7,0,0,"S"
189.93,2,12,0,1,"S"
589.23,9,27,0,1,"S"
471.27,12,7,0,1,"S"
658.78,12,23,0,0,"S"
660.02,12,19,0,0,"S"
759.73,17,18,0,1,"S"
237.42,13,5,0,1,"S"
356.13,16,9,0,1,"S"
606.89,16,19,0,1,"S"
308.64,12,7,0,1,"S"
142.45,1,49,0,1,"S"
759.73,12,29,0,1,"S"
807.22,18,3,0,1,"S"
783.48,14,7,0,1,"S"
641.03,18,4,0,1,"S"
125.78,4,53,0,0,"S"
269.06,13,11,0,0,"S"
197.53,12,3,0,1,"S"
427.35,12,26,1,0,"S"
352.49,15,8,0,1,"S"
165.58,12,3,1,0,"S"
830.96,12,9,0,1,"S"
902.18,16,20,0,1,"S"
943.73,15,25,0,0,"S"
1258.31,17,30,0,1,"S"
747.86,13,4,0,1,"S"
524.15,17,5,0,1,"S"
125.62,12,7,0,1,"S"
854.7,12,29,0,0,"S"
847.25,13,24,1,0,"S"
830.96,15,7,0,0,"S"
339.51,11,6,0,0,"S"
228.53,12,3,0,0,"S"
474.83,10,9,0,1,"S"
198.77,11,8,0,0,"S"
949.67,18,5,0,1,"S"
682.95,5,43,0,1,"S"
129.89,11,5,1,1,"S"
562.68,16,18,0,1,"S"
1282.05,18,3,0,1,"S"
332.38,10,9,0,0,"S"
1139.6,12,26,0,1,"S"
688.51,14,22,0,1,"S"
1092.12,14,25,0,1,"S"
1068.38,15,11,0,1,"S"
284.9,8,29,0,1,"S"
553.18,13,18,0,0,"S"
633.11,12,28,1,0,"S"
284.9,9,15,0,0,"S"
664.77,17,20,0,0,"S"
807.22,12,21,0,0,"S"
512.82,16,26,0,0,"S"
246.91,13,3,0,0,"S"
1208.85,16,20,0,0,"S"
237.42,12,2,0,1,"S"
470.09,16,9,0,0,"S"
997.15,12,16,0,1,"S"
712.25,14,21,0,1,"S"
812.46,8,30,0,1,"S"
462.96,14,18,0,1,"S"
740.74,9,46,0,1,"S"
255.56,12,4,0,0,"S"
742.96,12,5,0,1,"S"
284.9,14,17,0,1,"S"
246.91,14,0,0,1,"S"
891.63,12,21,0,1,"S"
949.67,16,14,0,1,"S"
329.22,16,9,0,1,"S"
688.51,17,16,0,1,"S"
769.99,18,21,0,1,"S"
572.77,12,12,0,0,"S"
219.75,0,44,0,1,"S"
324.79,9,16,0,1,"S"
260.68,10,16,0,1,"S"
757.36,14,20,0,1,"S"
522.32,17,7,0,1,"S"
546.06,12,23,0,1,"S"
71.23,13,1,0,1,"S"
197.53,12,0,0,1,"S"
108.14,10,8,0,1,"S"
771.6,12,18,0,1,"S"
717.5,12,1,0,1,"S"
617.28,12,28,0,0,"S"
474.83,13,29,0,0,"S"
398.86,12,2,0,0,"S"
332.38,6,34,0,0,"S"
451.09,17,18,0,1,"S"
522.32,14,21,0,1,"S"
664.77,11,13,0,1,"S"
617.28,12,35,0,1,"S"
688.51,16,6,0,1,"S"
949.67,17,15,0,1,"S"
308.64,14,13,0,1,"S"
569.8,3,40,0,1,"S"
161.44,12,5,0,1,"S"
123.46,12,22,0,0,"S"
448.72,12,16,0,1,"S"
783.48,12,13,0,1,"S"
658.44,10,12,0,1,"S"
246.91,14,15,0,1,"S"
522.32,12,6,0,1,"S"
246.91,0,48,0,0,"S"
385.8,12,10,0,0,"S"
379.87,4,34,0,0,"S"
227.92,12,12,0,1,"S"
427.35,14,23,0,1,"S"
170.94,12,14,0,0,"S"
216.05,13,10,0,0,"S"
118.31,16,4,0,0,"S"
664.77,12,17,0,1,"S"
296.3,14,17,0,1,"S"
246.91,16,26,0,1,"S"
368,14,4,0,1,"S"
1068.3,16,18,0,1,"S"
527.07,14,14,0,1,"S"
370.37,11,44,0,1,"S"
700.95,12,18,0,1,"S"
522.79,11,29,0,1,"S"
404.77,12,17,0,1,"S"
830.96,16,13,0,1,"S"
474.83,18,18,0,1,"S"
261.16,12,13,0,1,"S"
973.41,14,21,0,1,"S"
484.33,16,7,0,1,"S"
617.28,16,15,0,1,"S"
584.77,18,9,0,1,"S"
672.84,16,19,0,1,"S"
788.75,17,6,0,1,"S"
605.41,16,7,0,1,"S"
735.99,14,33,0,1,"S"
522.32,14,14,0,1,"S"
164.27,10,9,0,1,"S"
493.83,3,35,0,1,"S"
112.23,6,31,0,1,"S"
284.9,12,9,0,1,"S"
201.8,7,46,0,1,"S"
284.9,8,20,0,1,"S"
189.93,12,12,1,1,"S"
828.68,13,20,0,1,"S"
1187.08,17,20,0,1,"S"
937.8,12,22,0,1,"S"
997.15,18,7,0,1,"S"
142.45,12,3,0,0,"S"
237.42,11,18,1,0,"S"
166.19,12,24,1,0,"S"
878.44,12,27,0,0,"S"
403.61,14,9,0,1,"S"
261.16,12,6,0,1,"S"
498.58,12,5,0,1,"S"
474.83,16,13,1,1,"S"
462.96,12,15,1,1,"S"
1234.57,12,25,0,0,"S"
163.4,12,15,0,0,"S"
512.82,14,15,0,1,"S"
493.83,12,9,0,1,"S"
617.28,12,47,0,0,"S"
997.15,15,15,0,0,"S"
641.03,12,35,0,0,"S"
160.49,12,0,0,0,"S"
403.61,12,23,0,0,"S"
820.75,16,25,0,1,"S"
396.83,12,25,0,1,"S"
854.7,12,13,0,0,"S"
166.19,14,0,0,1,"S"
562.96,12,5,0,1,"S"
216.05,12,5,0,0,"S"
237.42,12,37,0,0,"S"
830.96,12,28,0,1,"S"
356.13,9,26,0,0,"S"
712.25,13,24,0,0,"S"
299.15,4,21,0,0,"S"
462.96,12,16,0,1,"S"
688.51,12,16,0,1,"S"
1020.89,14,25,0,1,"S"
416.9,10,44,0,1,"S"
356.13,10,13,0,0,"S"
284.9,9,6,0,0,"S"
296.77,5,48,0,1,"S"
232.67,7,37,0,1,"S"
332.38,12,29,0,1,"S"
746.04,12,11,0,1,"S"
221.68,5,31,0,1,"S"
94.97,11,3,0,1,"S"
287.11,10,37,0,1,"S"
902.18,13,17,0,0,"S"
495.06,8,29,0,0,"S"
427.35,12,23,0,0,"S"
588.79,12,28,0,0,"S"
284.9,11,6,0,0,"S"
641.03,12,21,0,1,"S"
189.93,11,6,0,1,"S"
586.42,12,5,0,1,"S"
854.7,17,15,0,1,"S"
339.51,16,18,0,1,"S"
807.22,6,41,0,1,"S"
271.6,12,4,0,1,"S"
370.37,16,4,0,0,"S"
569.8,9,21,0,1,"S"
520.28,16,2,0,1,"S"
641.03,12,9,0,1,"S"
973.41,12,27,0,1,"S"
189.93,12,1,0,1,"S"
341.88,12,29,0,1,"S"
211.97,12,6,0,1,"S"
807.22,12,6,0,0,"S"
426.16,12,8,0,0,"S"
267.58,11,5,0,0,"S"
439.22,12,1,0,0,"S"
361.34,8,45,0,1,"S"
490.81,12,6,0,1,"S"
498.58,13,19,1,1,"S"
264.55,12,3,1,1,"S"
379.87,12,32,1,1,"S"
854.7,12,22,0,1,"S"
1234.57,16,21,0,1,"S"
308.64,15,15,0,1,"S"
617.28,16,13,0,1,"S"
617.28,14,23,0,1,"S"
712.25,12,13,0,1,"S"
1115.86,16,14,0,1,"S"
307.06,14,28,0,1,"S"
331.79,12,18,0,1,"S"
206.72,14,7,0,1,"S"
522.32,16,3,0,0,"S"
370.37,12,49,0,0,"S"
664.77,12,13,0,0,"S"
166.19,12,1,0,0,"S"
566.24,11,3,0,0,"S"
434.71,11,13,0,0,"S"
332.38,12,6,0,0,"S"
271.6,6,38,1,0,"S"
382.62,15,13,0,0,"S"
261.16,13,1,0,1,"S"
683.76,16,20,0,1,"S"
493.83,12,31,0,0,"S"
185.19,7,9,0,0,"S"
420.23,15,12,0,1,"S"
1156.22,16,22,0,1,"S"
71.23,13,0,0,1,"S"
332.38,10,38,0,1,"S"
332.38,12,16,0,1,"S"
261.16,12,8,1,1,"S"
295.16,6,19,0,0,"S"
474.83,12,14,0,1,"S"
356.13,16,13,0,1,"S"
563.61,16,7,0,1,"S"
152.09,12,11,0,0,"S"
437,17,4,0,0,"S"
593.54,10,26,0,1,"S"
462.96,12,36,0,1,"S"
240.74,12,10,0,1,"S"
61.73,13,6,0,1,"S"
94.97,10,4,0,1,"S"
267.49,12,3,0,1,"S"
379.87,16,3,0,1,"S"
226.76,14,0,0,1,"S"
522.32,6,50,0,1,"S"
830.96,12,30,0,0,"S"
205.76,12,0,0,0,"S"
807.22,14,19,0,0,"S"
720.16,12,17,0,1,"S"
495.85,12,21,0,1,"S"
735.99,12,21,0,1,"S"
593.54,15,6,0,0,"S"
341.88,12,26,0,0,"S"
259.26,3,19,0,0,"S"
308.64,6,24,0,0,"S"
691.36,13,4,0,0,"S"
186.04,13,12,0,1,"S"
147.08,12,7,0,1,"S"
61.73,5,21,0,1,"S"
403.61,12,11,0,1,"S"
386.99,12,13,0,1,"S"
86.13,6,35,0,1,"S"
259.92,12,21,0,1,"S"
365.15,12,19,0,0,"S"
212.73,12,3,0,0,"S"
164.61,3,46,0,0,"S"
92.59,7,14,0,0,"S"
141.09,9,5,0,0,"S"
74.65,9,3,0,0,"S"
664.77,18,15,0,0,"S"
498.58,12,12,0,1,"S"
254.04,12,34,1,1,"S"
284.9,12,33,0,1,"S"
308.64,10,38,0,1,"S"
664.77,13,23,0,1,"S"
113.92,12,0,0,1,"S"
160.18,6,20,0,1,"S"
443.18,12,5,0,1,"S"
206.55,12,12,0,1,"S"
641.03,14,16,0,0,"S"
593.54,17,4,0,1,"S"
437.24,12,25,0,0,"S"
308.64,13,1,0,0,"S"
949.67,12,13,0,1,"S"
652.9,14,19,0,0,"S"
522.32,16,7,0,1,"S"
546.06,16,5,0,1,"S"
467.71,14,7,0,1,"S"
154.32,2,44,0,1,"S"
427.35,18,2,0,1,"S"
356.13,12,12,0,0,"S"
265.91,17,3,0,0,"S"
569.8,12,28,0,0,"S"
308.64,4,46,0,1,"S"
332.38,6,13,0,1,"S"
546.06,18,16,0,0,"S"
123.46,14,-1,0,0,"S"
765.67,14,22,0,0,"S"
174.9,12,0,0,0,"S"
209.88,4,42,0,1,"S"
356.13,5,40,0,1,"S"
679.01,4,46,0,1,"S"
493.83,10,3,0,1,"S"
854.7,15,8,0,1,"S"
712.25,16,9,0,1,"S"
154.32,11,3,1,1,"S"
427.35,6,27,0,1,"S"
688.51,16,6,0,1,"S"
296.77,14,34,0,1,"S"
